kappa,1
0.2,0.1410347682561344
0.20080080080080082,0.1414761529313272
0.20160160160160162,0.14191703336029352
0.20240240240240243,0.14235741075807123
0.2032032032032032,0.1427972863371764
0.204004004004004,0.14323666130760684
0.2048048048048048,0.14367553687684545
0.20560560560560562,0.14411391424986417
0.20640640640640642,0.14455179462912726
0.20720720720720723,0.14498917921459517
0.208008008008008,0.14542606920372794
0.2088088088088088,0.14586246579148895
0.20960960960960962,0.14629837017034825
0.21041041041041042,0.1467337835302865
0.21121121121121122,0.14716870705879825
0.21201201201201203,0.14760314194089563
0.21281281281281283,0.14803708935911197
0.21361361361361364,0.14847055049350538
0.21441441441441442,0.14890352652166214
0.21521521521521522,0.1493360186187005
0.21601601601601603,0.14976802795727423
0.21681681681681683,0.15019955570757593
0.21761761761761764,0.15063060303734083
0.21841841841841844,0.1510611711118504
0.21921921921921922,0.15149126109393563
0.22002002002002002,0.15192087414398084
0.22082082082082083,0.1523500114199271
0.22162162162162163,0.15277867407727583
0.22242242242242244,0.15320686326909233
0.22322322322322324,0.15363458014600928
0.22402402402402405,0.15406182585623038
0.22482482482482483,0.1544886015455338
0.22562562562562563,0.15491490835727575
0.22642642642642644,0.155340747432394
0.22722722722722724,0.15576611990941142
0.22802802802802805,0.15619102692443956
0.22882882882882885,0.15661546961118197
0.22962962962962963,0.157039449100938
0.23043043043043043,0.1574629665226062
0.23123123123123124,0.1578860230026877
0.23203203203203204,0.15830861966528995
0.23283283283283285,0.15873075763213013
0.23363363363363365,0.15915243802253862
0.23443443443443446,0.1595736619534625
0.23523523523523526,0.15999443053946927
0.23603603603603604,0.16041474489274998
0.23683683683683684,0.160834606123123
0.23763763763763765,0.16125401533803754
0.23843843843843845,0.16167297364257688
0.23923923923923926,0.16209148213946215
0.24004004004004004,0.16250954192905562
0.24084084084084084,0.16292715410936429
0.24164164164164165,0.16334431977604336
0.24244244244244245,0.16376104002239966
0.24324324324324326,0.16417731593939516
0.24404404404404406,0.16459314861565047
0.24484484484484487,0.16500853913744823
0.24564564564564567,0.16542348858873665
0.24644644644644648,0.16583799805113303
0.24724724724724725,0.166252068603927
0.24804804804804806,0.16666570132408437
0.24884884884884886,0.1670788972862501
0.24964964964964967,0.1674916575627522
0.25045045045045045,0.16790398322360484
0.25125125125125125,0.1683158753365121
0.25205205205205206,0.16872733496687123
0.25285285285285286,0.16913836317777603
0.25365365365365367,0.1695489610300205
0.25445445445445447,0.16995912958210221
0.2552552552552553,0.17036886989022562
0.2560560560560561,0.17077818300830566
0.2568568568568569,0.17118706998797112
0.2576576576576577,0.17159553187856796
0.2584584584584585,0.17200356972716302
0.2592592592592593,0.17241118457854712
0.26006006006006005,0.17281837747523865
0.26086086086086085,0.17322514945748707
0.26166166166166166,0.17363150156327609
0.26246246246246246,0.1740374348283273
0.26326326326326327,0.17444295028610352
0.2640640640640641,0.17484804896781211
0.2648648648648649,0.1752527319024085
0.2656656656656657,0.17565700011659957
0.2664664664664665,0.17606085463484708
0.2672672672672673,0.1764642964793708
0.2680680680680681,0.17686732667015237
0.26886886886886885,0.1772699462249383
0.26966966966966965,0.17767215615924364
0.27047047047047046,0.17807395748635507
0.27127127127127126,0.17847535121733463
0.27207207207207207,0.1788763383610227
0.2728728728728729,0.17927691992404185
0.2736736736736737,0.1796770969107998
0.2744744744744745,0.180076870323493
0.2752752752752753,0.18047624116211006
0.2760760760760761,0.18087521042443483
0.2768768768768769,0.1812737791060502
0.2776776776776777,0.18167194820034105
0.2784784784784785,0.1820697186984979
0.2792792792792793,0.18246709158952001
0.2800800800800801,0.1828640678602191
0.2808808808808809,0.18326064849522228
0.28168168168168173,0.18365683447697578
0.2824824824824825,0.18405262678574796
0.2832832832832833,0.18444802639963298
0.2840840840840841,0.18484303429455387
0.2848848848848849,0.18523765144426607
0.2856856856856857,0.1856318788203606
0.2864864864864865,0.18602571739226756
0.2872872872872873,0.1864191681272593
0.2880880880880881,0.18681223199045396
0.2888888888888889,0.18720490994481853
0.2896896896896897,0.18759720295117233
0.29049049049049047,0.18798911196819046
0.2912912912912913,0.18838063795240678
0.2920920920920921,0.18877178185821758
0.2928928928928929,0.18916254463788462
0.2936936936936937,0.18955292724153866
0.2944944944944945,0.18994293061718262
0.2952952952952953,0.19033255571069488
0.2960960960960961,0.1907218034658327
0.2968968968968969,0.19111067482423547
0.2976976976976977,0.19149917072542796
0.2984984984984985,0.19188729210682365
0.2992992992992993,0.1922750399037281
0.30010010010010013,0.1926624150493421
0.30090090090090094,0.19304941847476492
0.30170170170170174,0.19343605110899792
0.30250250250250255,0.19382231387894747
0.30330330330330335,0.19420820770942843
0.3041041041041041,0.19459373352316728
0.3049049049049049,0.19497889224080558
0.3057057057057057,0.19536368478090319
0.3065065065065065,0.19574811205994136
0.3073073073073073,0.19613217499232616
0.3081081081081081,0.19651587449039182
0.30890890890890893,0.19689921146440378
0.30970970970970974,0.19728218682256213
0.31051051051051054,0.1976648014710047
0.31131131131131135,0.1980470563138106
0.3121121121121121,0.198428952253003
0.3129129129129129,0.1988104901885529
0.3137137137137137,0.19919167101838206
0.3145145145145145,0.1995724956383662
0.3153153153153153,0.19995296494233855
0.3161161161161161,0.20033307982209284
0.3169169169169169,0.20071284116738647
0.31771771771771773,0.20109224986594393
0.31851851851851853,0.20147130680346007
0.31931931931931934,0.20185001286360307
0.32012012012012014,0.20222836892801793
0.32092092092092095,0.2026063758763295
0.32172172172172175,0.20298403458614578
0.32252252252252256,0.20336134593306124
0.32332332332332336,0.2037383107906598
0.32412412412412417,0.20411493003051825
0.324924924924925,0.2044912045222093
0.3257257257257258,0.204867135133305
0.3265265265265266,0.2052427227293797
0.32732732732732733,0.20561796817401334
0.32812812812812814,0.20599287232879485
0.32892892892892894,0.20636743605332492
0.32972972972972975,0.20674166020521964
0.33053053053053055,0.20711554564011342
0.33133133133133136,0.20748909321166215
0.33213213213213216,0.2078623037715467
0.3329329329329329,0.20823517816947565
0.3337337337337337,0.20860771725318888
0.3345345345345345,0.20897992186846054
0.3353353353353353,0.2093517928591022
0.33613613613613613,0.2097233310669661
0.33693693693693694,0.21009453733194836
0.33773773773773774,0.21046541249199205
0.33853853853853855,0.21083595738309033
0.33933933933933935,0.21120617283928986
0.34014014014014016,0.21157605969269355
0.34094094094094096,0.21194561877346402
0.34174174174174177,0.21231485090982682
0.34254254254254257,0.21268375692807323
0.3433433433433434,0.2130523376525637
0.3441441441441442,0.21342059390573095
0.344944944944945,0.21378852650808303
0.3457457457457458,0.21415613627820645
0.3465465465465466,0.2145234240327695
0.3473473473473474,0.2148903905865252
0.3481481481481482,0.21525703675231442
0.34894894894894896,0.21562336334106919
0.34974974974974976,0.21598937116181569
0.35055055055055057,0.2163550610216774
0.35135135135135137,0.2167204337258782
0.3521521521521522,0.21708549007774552
0.352952952952953,0.21745023087871349
0.3537537537537538,0.21781465692832602
0.35455455455455454,0.21817876902423985
0.35535535535535534,0.21854256796222782
0.35615615615615615,0.21890605453618175
0.35695695695695695,0.21926922953811578
0.35775775775775776,0.21963209375816933
0.35855855855855856,0.21999464798461016
0.35935935935935936,0.2203568930038377
0.36016016016016017,0.22071882960038577
0.360960960960961,0.2210804585569261
0.3617617617617618,0.221441780654271
0.3625625625625626,0.22180279667137678
0.3633633633633634,0.22216350738534665
0.3641641641641642,0.22252391357143383
0.364964964964965,0.22288401600304472
0.3657657657657658,0.2232438154517418
0.3665665665665666,0.22360331268724687
0.3673673673673674,0.22396250847744403
0.3681681681681682,0.2243214035883828
0.368968968968969,0.2246799987842811
0.36976976976976983,0.22503829482752846
0.3705705705705706,0.2253962924786889
0.3713713713713714,0.22575399249650413
0.3721721721721722,0.22611139563789645
0.372972972972973,0.22646850265797208
0.3737737737737738,0.22682531431002384
0.3745745745745746,0.22718183134553444
0.37537537537537535,0.22753805451417955
0.37617617617617616,0.2278939845638307
0.37697697697697696,0.2282496222405584
0.37777777777777777,0.22860496828863502
0.3785785785785786,0.22896002345053823
0.3793793793793794,0.22931478846695352
0.3801801801801802,0.22966926407677746
0.380980980980981,0.23002345101712093
0.3817817817817818,0.23037735002331178
0.3825825825825826,0.230730961828898
0.3833833833833834,0.2310842871656509
0.3841841841841842,0.2314373267635678
0.384984984984985,0.2317900813508753
0.3857857857857858,0.23214255165403228
0.3865865865865866,0.2324947383977326
0.3873873873873874,0.23284664230490862
0.38818818818818823,0.2331982640967338
0.38898898898898904,0.23354960449262566
0.38978978978978984,0.23390066421024922
0.39059059059059065,0.2342514439655195
0.39139139139139145,0.23460194447260482
0.3921921921921922,0.23495216644392952
0.392992992992993,0.23530211059017744
0.3937937937937938,0.23565177762029424
0.3945945945945946,0.2360011682414909
0.3953953953953954,0.2363502831592465
0.3961961961961962,0.23669912307731109
0.396996996996997,0.23704768869770887
0.3977977977977978,0.23739598072074122
0.3985985985985986,0.23774399984498926
0.3993993993993994,0.2380917467673171
0.4002002002002002,0.238439222182875
0.401001001001001,0.23878642678510198
0.4018018018018018,0.23913336126572873
0.4026026026026026,0.23948002631478105
0.4034034034034034,0.23982642262058226
0.4042042042042042,0.24017255086975645
0.405005005005005,0.24051841174723138
0.40580580580580583,0.24086400593624138
0.40660660660660664,0.2412093341183303
0.40740740740740744,0.24155439697335446
0.40820820820820825,0.24189919517948552
0.40900900900900905,0.24224372941321365
0.40980980980980986,0.2425880003493501
0.41061061061061066,0.2429320086610304
0.41141141141141147,0.2432757550197172
0.41221221221221227,0.24361924009520325
0.4130130130130131,0.2439624645556141
0.4138138138138138,0.2443054290674113
0.41461461461461463,0.24464813429539525
0.41541541541541543,0.24499058090270792
0.41621621621621624,0.2453327695508359
0.41701701701701704,0.24567470089961352
0.41781781781781785,0.2460163756072253
0.4186186186186186,0.2463577943302091
0.4194194194194194,0.24669895772345926
0.4202202202202202,0.24703986644022893
0.421021021021021,0.24738052113213346
0.4218218218218218,0.24772092244915306
0.4226226226226226,0.24806107103963582
0.42342342342342343,0.2484009675503003
0.42422422422422423,0.24874061262623898
0.42502502502502504,0.24908000691092042
0.42582582582582584,0.24941915104619272
0.42662662662662665,0.24975804567228618
0.42742742742742745,0.25009669142781604
0.42822822822822826,0.2504350889497856
0.42902902902902906,0.2507732388735891
0.42982982982982987,0.25111114183301414
0.4306306306306307,0.25144879846024515
0.4314314314314315,0.2517862093858657
0.4322322322322323,0.2521233752388619
0.4330330330330331,0.2524602966466248
0.4338338338338339,0.25279697423495334
0.4346346346346347,0.2531334086280575
0.43543543543543545,0.25346960044856076
0.43623623623623625,0.2538055503175032
0.43703703703703706,0.2541412588543441
0.43783783783783786,0.25447672667696497
0.43863863863863867,0.2548119544016726
0.43943943943943947,0.25514694264320115
0.4402402402402402,0.2554816920147159
0.441041041041041,0.25581620312781544
0.44184184184184183,0.2561504765925347
0.44264264264264264,0.25648451301734776
0.44344344344344344,0.2568183130091708
0.44424424424424425,0.25715187717336474
0.44504504504504505,0.25748520611373793
0.44584584584584586,0.25781830043254944
0.44664664664664666,0.2581511607305114
0.44744744744744747,0.2584837876067921
0.44824824824824827,0.2588161816590185
0.4490490490490491,0.2591483434832793
0.4498498498498499,0.2594802736741277
0.4506506506506507,0.2598119728245841
0.4514514514514515,0.2601434415261389
0.4522522522522523,0.2604746803687555
0.4530530530530531,0.26080568994087266
0.45385385385385385,0.2611364708294077
0.45465465465465466,0.26146702361975915
0.45545545545545546,0.2617973488958094
0.45625625625625627,0.26212744723992776
0.45705705705705707,0.2624573192329728
0.4578578578578579,0.26278696545429564
0.4586586586586587,0.2631163864817424
0.4594594594594595,0.26344558289165687
0.4602602602602603,0.26377455525888366
0.4610610610610611,0.2641033041567707
0.4618618618618619,0.26443183015717187
0.4626626626626627,0.26476013383045016
0.4634634634634635,0.26508821574548
0.4642642642642643,0.26541607646965043
0.46506506506506506,0.26574371656886725
0.46586586586586587,0.2660711366075566
0.4666666666666667,0.266398337148667
0.4674674674674675,0.2667253187536722
0.4682682682682683,0.2670520819825744
0.4690690690690691,0.26737862739390633
0.4698698698698699,0.2677049555447345
0.4706706706706707,0.26803106699066165
0.4714714714714715,0.26835696228582945
0.4722722722722723,0.2686826419829216
0.4730730730730731,0.269008106633166
0.4738738738738739,0.26933335678633785
0.4746746746746747,0.2696583929907624
0.4754754754754755,0.26998321579331735
0.4762762762762763,0.27030782573943596
0.4770770770770771,0.27063222337310927
0.4778778778778779,0.27095640923688935
0.4786786786786787,0.2712803838718915
0.4794794794794795,0.27160414781779746
0.4802802802802803,0.2719277016128576
0.4810810810810811,0.27225104579389403
0.4818818818818819,0.2725741808963031
0.4826826826826827,0.27289710745405804
0.4834834834834835,0.2732198259997116
0.4842842842842843,0.2735423370643993
0.48508508508508513,0.2738646411778411
0.48588588588588594,0.2741867388683452
0.4866866866866867,0.2745086306628098
0.4874874874874875,0.2748303170867263
0.4882882882882883,0.27515179866418177
0.4890890890890891,0.27547307591786174
0.4898898898898899,0.2757941493690528
0.4906906906906907,0.27611501953764506
0.4914914914914915,0.2764356869421353
0.4922922922922923,0.2767561520996293
0.4930930930930931,0.2770764155258443
0.49389389389389393,0.2773964777351122
0.49469469469469474,0.27771633924038186
0.49549549549549554,0.27803600055322153
0.49629629629629635,0.2783554621838222
0.4970970970970971,0.2786747246409994
0.4978978978978979,0.27899378843219647
0.4986986986986987,0.27931265406348704
0.4994994994994995,0.2796313220395776
0.5003003003003004,0.27994979286380994
0.5011011011011011,0.28026806703816404
0.501901901901902,0.2805861450632609
0.5027027027027027,0.28090402743836473
0.5035035035035036,0.2812217146613856
0.5043043043043043,0.2815392072288824
0.5051051051051052,0.2818565056360655
0.5059059059059059,0.28217361037679856
0.5067067067067068,0.28249052194360214
0.5075075075075075,0.28280724082765574
0.5083083083083083,0.2831237675188008
0.5091091091091091,0.2834401025055426
0.5099099099099099,0.28375624627505375
0.5107107107107107,0.28407219931317623
0.5115115115115115,0.28438796210442396
0.5123123123123123,0.2847035351319858
0.5131131131131131,0.28501891887772773
0.513913913913914,0.2853341138221957
0.5147147147147147,0.2856491204446181
0.5155155155155156,0.28596393922290825
0.5163163163163164,0.2862785706336673
0.5171171171171172,0.2865930151521864
0.517917917917918,0.28690727325244975
0.5187187187187188,0.2872213454071365
0.5195195195195195,0.2875352320876242
0.5203203203203204,0.28784893376399057
0.5211211211211211,0.2881624509050164
0.521921921921922,0.2884757839781883
0.5227227227227227,0.28878893344970086
0.5235235235235236,0.28910189978445955
0.5243243243243243,0.289414683446083
0.5251251251251252,0.28972728489690586
0.5259259259259259,0.29003970459798106
0.5267267267267268,0.29035194300908235
0.5275275275275275,0.2906640005887072
0.5283283283283284,0.29097587779407924
0.5291291291291291,0.2912875750811501
0.5299299299299299,0.29159909290460306
0.5307307307307307,0.2919104317178548
0.5315315315315315,0.29222159197305825
0.5323323323323323,0.2925325741211049
0.5331331331331332,0.2928433786116277
0.533933933933934,0.29315400589300306
0.5347347347347348,0.293464456412354
0.5355355355355356,0.2937747306155521
0.5363363363363364,0.29408482894722016
0.5371371371371372,0.294394751850735
0.537937937937938,0.29470449976822966
0.5387387387387388,0.29501407314059613
0.5395395395395396,0.2953234724074876
0.5403403403403404,0.29563269800732117
0.5411411411411411,0.29594175037728004
0.541941941941942,0.29625062995331697
0.5427427427427427,0.29655933717015504
0.5435435435435436,0.2968678724612919
0.5443443443443443,0.2971762362590013
0.5451451451451452,0.29748442899433575
0.5459459459459459,0.297792451097129
0.5467467467467468,0.29810030299599877
0.5475475475475475,0.29840798511834865
0.5483483483483484,0.2987154978903714
0.5491491491491491,0.2990228417370506
0.5499499499499501,0.2993300170821638
0.5507507507507508,0.29963702434828443
0.5515515515515516,0.29994386395678463
0.5523523523523524,0.30025053632783766
0.5531531531531532,0.30055704188042015
0.553953953953954,0.30086338103231486
0.5547547547547548,0.30116955420011293
0.5555555555555556,0.30147556179921625
0.5563563563563564,0.3017814042438403
0.5571571571571572,0.3020870819470163
0.557957957957958,0.3023925953205933
0.5587587587587588,0.30269794477524165
0.5595595595595596,0.30300313072045437
0.5603603603603604,0.3033081535645501
0.5611611611611612,0.3036130137146756
0.561961961961962,0.3039177115768078
0.5627627627627627,0.30422224755575683
0.5635635635635636,0.30452662205516773
0.5643643643643643,0.30483083547752343
0.5651651651651652,0.305134888224147
0.5659659659659659,0.30543878069520375
0.5667667667667668,0.30574251328970437
0.5675675675675675,0.30604608640550657
0.5683683683683685,0.306349500439318
0.5691691691691692,0.30665275578669826
0.5699699699699701,0.306955852842062
0.5707707707707708,0.3072587919986802
0.5715715715715717,0.30756157364868386
0.5723723723723724,0.3078641981830653
0.5731731731731732,0.3081666659916813
0.573973973973974,0.3084689774632551
0.5747747747747748,0.3087711329853788
0.5755755755755756,0.309073132944516
0.5763763763763764,0.309374977726004
0.5771771771771772,0.3096766677140562
0.577977977977978,0.30997820329176434
0.5787787787787788,0.31027958484110124
0.5795795795795796,0.31058081274292293
0.5803803803803804,0.31088188737697087
0.5811811811811812,0.31118280912187474
0.581981981981982,0.31148357835515433
0.5827827827827828,0.3117841954532223
0.5835835835835836,0.31208466079138625
0.5843843843843843,0.3123849747438514
0.5851851851851853,0.31268513768372275
0.585985985985986,0.3129851499830069
0.5867867867867869,0.31328501201261577
0.5875875875875876,0.3135847241423674
0.5883883883883885,0.3138842867409895
0.5891891891891892,0.31418370017612085
0.5899899899899901,0.31448296481431454
0.5907907907907908,0.3147820810210395
0.5915915915915917,0.3150810491606834
0.5923923923923924,0.31537986959655473
0.5931931931931933,0.3156785426908851
0.593993993993994,0.3159770688048315
0.5947947947947948,0.31627544829847914
0.5955955955955956,0.3165736815308432
0.5963963963963964,0.316871768859871
