kappa,1
0.5971971971971972,0.3171697106424453
0.597997997997998,0.3174675072343855
0.5987987987987988,0.31776515899045055
0.5995995995995996,0.31806266626434104
0.6004004004004004,0.3183600294087019
0.6012012012012012,0.3186572487751239
0.602002002002002,0.3189543247141469
0.6028028028028029,0.3192512575752614
0.6036036036036037,0.31954804770691125
0.6044044044044045,0.3198446954564958
0.6052052052052053,0.3201412011703722
0.606006006006006,0.32043756519385763
0.6068068068068069,0.3207337878712318
0.6076076076076076,0.321029869545739
0.6084084084084085,0.32132581055959036
0.6092092092092092,0.3216216112539663
0.6100100100100101,0.3219172719690191
0.6108108108108108,0.32221279304387385
0.6116116116116117,0.32250817481663274
0.6124124124124124,0.32280341762437553
0.6132132132132133,0.3230985218031629
0.614014014014014,0.3233934876880382
0.6148148148148149,0.32368831561302996
0.6156156156156156,0.3239830059111538
0.6164164164164164,0.3242775589144153
0.6172172172172172,0.3245719749538115
0.618018018018018,0.3248662543593338
0.6188188188188188,0.32516039745996994
0.6196196196196196,0.3254544045837059
0.6204204204204204,0.3257482760575287
0.6212212212212213,0.32604201220742846
0.6220220220220221,0.3263356133584006
0.6228228228228229,0.32662907983444783
0.6236236236236237,0.3269224119585828
0.6244244244244245,0.32721561005282995
0.6252252252252253,0.3275086744382282
0.6260260260260261,0.3278016054348326
0.6268268268268269,0.32809440336171697
0.6276276276276276,0.32838706853697586
0.6284284284284285,0.32867960127772716
0.6292292292292292,0.32897200190011366
0.6300300300300301,0.32926427071930586
0.6308308308308308,0.329556408049504
0.6316316316316317,0.32984841420393995
0.6324324324324324,0.3301402894948799
0.6332332332332333,0.33043203423362627
0.634034034034034,0.3307236487305198
0.6348348348348349,0.3310151332949423
0.6356356356356356,0.33130648823531794
0.6364364364364365,0.33159771385911635
0.6372372372372372,0.33188881047285407
0.638038038038038,0.33217977838209745
0.6388388388388389,0.332470617891464
0.6396396396396397,0.3327613293046252
0.6404404404404405,0.33305191292430864
0.6412412412412413,0.33334236905229975
0.6420420420420421,0.33363269798944445
0.6428428428428429,0.3339229000356509
0.6436436436436437,0.3342129754898921
0.6444444444444445,0.3345029246502077
0.6452452452452453,0.33479274781370644
0.6460460460460461,0.3350824452765678
0.6468468468468469,0.3353720173340448
0.6476476476476477,0.33566146428046595
0.6484484484484485,0.3359507864092369
0.6492492492492492,0.33623998401284333
0.6500500500500501,0.33652905738285266
0.6508508508508508,0.3368180068099162
0.6516516516516517,0.33710683258377144
0.6524524524524524,0.3373955349932441
0.6532532532532533,0.33768411432625034
0.654054054054054,0.3379725708697986
0.654854854854855,0.33826090490999217
0.6556556556556556,0.338549116732031
0.6564564564564566,0.338837206620214
0.6572572572572573,0.33912517485794086
0.6580580580580582,0.33941302172771465
0.6588588588588589,0.3397007475111433
0.6596596596596597,0.3399883524889427
0.6604604604604605,0.34027583694093744
0.6612612612612613,0.34056320114606414
0.6620620620620621,0.3408504453823729
0.6628628628628629,0.3411375699270297
0.6636636636636637,0.3414245750563182
0.6644644644644645,0.341711461045642
0.6652652652652653,0.34199822816952685
0.6660660660660661,0.34228487670162266
0.6668668668668669,0.34257140691470533
0.6676676676676677,0.34285781908067936
0.6684684684684685,0.3431441134705793
0.6692692692692693,0.34343029035457245
0.6700700700700701,0.34371635000196055
0.6708708708708708,0.34400229268118193
0.6716716716716717,0.34428811865981346
0.6724724724724724,0.34457382820457294
0.6732732732732734,0.3448594215813211
0.674074074074074,0.3451448990550632
0.674874874874875,0.34543026088995166
0.6756756756756757,0.34571550734928785
0.6764764764764766,0.3460006386955244
0.6772772772772773,0.3462856551902666
0.6780780780780782,0.34657055709427553
0.6788788788788789,0.3468553446674686
0.6796796796796798,0.34714001816892337
0.6804804804804805,0.34742457785687814
0.6812812812812813,0.3477090239887347
0.6820820820820821,0.3479933568210604
0.6828828828828829,0.3482775766095896
0.6836836836836837,0.3485616836092264
0.6844844844844845,0.3488456780740461
0.6852852852852853,0.349129560257298
0.6860860860860861,0.3494133304114063
0.6868868868868869,0.3496969887879732
0.6876876876876877,0.3499805356377802
0.6884884884884885,0.35026397121079045
0.6892892892892893,0.3505472957561508
0.6900900900900901,0.35083050952219347
0.690890890890891,0.3511136127564385
0.6916916916916918,0.3513966057055955
0.6924924924924925,0.3516794886155655
0.6932932932932934,0.35196226173144357
0.6940940940940941,0.3522449252975199
0.694894894894895,0.35252747955728264
0.6956956956956957,0.3528099247534192
0.6964964964964966,0.3530922611278192
0.6972972972972973,0.3533744889215752
0.6980980980980982,0.35365660837498564
0.6988988988988989,0.35393861972755636
0.6996996996996998,0.354220523218003
0.7005005005005005,0.35450231908425234
0.7013013013013014,0.35478400756344486
0.7021021021021021,0.3550655888919365
0.702902902902903,0.3553470633053005
0.7037037037037037,0.3556284310383296
0.7045045045045046,0.3559096923250379
0.7053053053053053,0.35619084739866247
0.7061061061061062,0.35647189649166644
0.7069069069069069,0.35675283983573913
0.7077077077077076,0.35703367766179983
0.7085085085085085,0.3573144101999986
0.7093093093093092,0.35759503767971873
0.7101101101101102,0.3578755603295786
0.7109109109109109,0.3581559783774332
0.7117117117117118,0.3584362920503768
0.7125125125125125,0.3587165015747441
0.7133133133133134,0.35899660717611315
0.7141141141141141,0.35927660907930625
0.714914914914915,0.35955650750839263
0.7157157157157157,0.3598363026866898
0.7165165165165166,0.36011599483676604
0.7173173173173173,0.36039558418044176
0.7181181181181182,0.360675070938792
0.7189189189189189,0.3609544553321476
0.7197197197197198,0.3612337375800983
0.7205205205205205,0.3615129179014931
0.7213213213213214,0.3617919965144436
0.7221221221221221,0.36207097363632484
0.722922922922923,0.36234984948377813
0.7237237237237237,0.3626286242727118
0.7245245245245246,0.36290729821830453
0.7253253253253253,0.363185871535006
0.7261261261261263,0.36346434443653935
0.726926926926927,0.3637427171359029
0.7277277277277279,0.3640209898453724
0.7285285285285286,0.3642991627765027
0.7293293293293293,0.3645772361401289
0.7301301301301302,0.36485521014636985
0.7309309309309309,0.3651330850046281
0.7317317317317318,0.36541086092359376
0.7325325325325325,0.36568853811124435
0.7333333333333334,0.3659661167748486
0.7341341341341341,0.36624359712096677
0.734934934934935,0.3665209793554535
0.7357357357357357,0.3667982636834591
0.7365365365365366,0.36707545030943173
0.7373373373373373,0.3673525394371191
0.7381381381381382,0.36762953126957065
0.7389389389389389,0.36790642600913837
0.7397397397397398,0.3681832238574805
0.7405405405405405,0.3684599250155611
0.7413413413413414,0.36873652968365417
0.7421421421421421,0.3690130380613436
0.742942942942943,0.36928945034752625
0.7437437437437437,0.36956576674041314
0.7445445445445447,0.36984198743753155
0.7453453453453454,0.3701181126357266
0.7461461461461463,0.37039414253116354
0.746946946946947,0.370670077319329
0.7477477477477479,0.37094591719503345
0.7485485485485486,0.3712216623524122
0.7493493493493495,0.37149731298492833
0.7501501501501502,0.37177286928537295
0.7509509509509509,0.37204833144586896
0.7517517517517518,0.37232369965787115
0.7525525525525525,0.3725989741121686
0.7533533533533534,0.3728741549988872
0.7541541541541541,0.3731492425074902
0.754954954954955,0.37342423682678094
0.7557557557557557,0.37369913814490396
0.7565565565565566,0.3739739466493478
0.7573573573573573,0.37424866252694533
0.7581581581581582,0.37452328596387735
0.7589589589589589,0.3747978171456722
0.7597597597597598,0.37507225625720997
0.7605605605605605,0.3753466034827219
0.7613613613613615,0.37562085900579406
0.7621621621621621,0.375895023009368
0.7629629629629631,0.3761690956757432
0.7637637637637638,0.37644307718657793
0.7645645645645647,0.3767169677228923
0.7653653653653654,0.3769907674650688
0.7661661661661663,0.37726447659285484
0.766966966966967,0.3775380952853642
0.7677677677677679,0.37781162372107896
0.7685685685685686,0.37808506207785075
0.7693693693693695,0.37835841053290353
0.7701701701701702,0.378631669262834
0.7709709709709711,0.37890483844361444
0.7717717717717718,0.3791779182505941
0.7725725725725725,0.3794509088585007
0.7733733733733734,0.3797238104414426
0.7741741741741741,0.37999662317291
0.774974974974975,0.3802693472257772
0.7757757757757757,0.3805419827723039
0.7765765765765766,0.3808145299841374
0.7773773773773773,0.38108698903231375
0.7781781781781782,0.3813593600872601
0.7789789789789789,0.3816316433187958
0.7797797797797799,0.3819038388961346
0.7805805805805806,0.38217594698788615
0.7813813813813815,0.3824479677620576
0.7821821821821822,0.38271990138605555
0.7829829829829831,0.3829917480266878
0.7837837837837838,0.3832635078501644
0.7845845845845847,0.38353518102210066
0.7853853853853854,0.38380676770751737
0.7861861861861863,0.38407826807084355
0.786986986986987,0.3843496822759173
0.7877877877877879,0.3846210104859887
0.7885885885885886,0.3848922528637199
0.7893893893893895,0.3851634095711884
0.7901901901901902,0.38543448076988757
0.7909909909909911,0.38570546662072885
0.7917917917917918,0.3859763672840433
0.7925925925925927,0.3862471829195835
0.7933933933933934,0.3865179136865245
0.7941941941941941,0.38678855974346676
0.794994994994995,0.38705912124843656
0.7957957957957957,0.38732959835888825
0.7965965965965967,0.38759999123170596
0.7973973973973973,0.3878703000232051
0.7981981981981983,0.38814052488913375
0.798998998998999,0.3884106659846754
0.7997997997997999,0.3886807234644488
0.8006006006006006,0.3889506974825115
0.8014014014014015,0.3892205881923601
0.8022022022022022,0.3894903957469326
0.8030030030030031,0.38976012029860985
0.8038038038038038,0.39002976199921696
0.8046046046046047,0.3902993210000257
0.8054054054054054,0.39056879745175505
0.8062062062062063,0.3908381915045739
0.807007007007007,0.3911075033081014
0.8078078078078079,0.39137673301141035
0.8086086086086086,0.391645880763027
0.8094094094094095,0.3919149467109338
0.8102102102102102,0.39218393100257065
0.8110110110110111,0.39245283378483664
0.8118118118118118,0.3927216552040915
0.8126126126126128,0.3929903954061575
0.8134134134134134,0.39325905453632054
0.8142142142142144,0.39352763273933217
0.815015015015015,0.3937961301594113
0.8158158158158157,0.3940645469402453
0.8166166166166167,0.39433288322499216
0.8174174174174174,0.39460113915628153
0.8182182182182183,0.3948693148762169
0.819019019019019,0.3951374105263765
0.8198198198198199,0.3954054262478155
0.8206206206206206,0.39567336218106747
0.8214214214214215,0.3959412184661456
0.8222222222222222,0.3962089952425444
0.8230230230230231,0.3964766926492419
0.8238238238238238,0.3967443108247003
0.8246246246246247,0.39701184990686805
0.8254254254254254,0.39727931003318157
0.8262262262262263,0.39754669134056614
0.827027027027027,0.3978139939654381
0.8278278278278279,0.3980812180437065
0.8286286286286286,0.3983483637107738
0.8294294294294295,0.39861543110153835
0.8302302302302302,0.39888242035039534
0.8310310310310312,0.3991493315912391
0.8318318318318318,0.39941616495746324
0.8326326326326328,0.3996829205819641
0.8334334334334335,0.3999495985971404
0.8342342342342344,0.40021619913489626
0.8350350350350351,0.40048272232664156
0.835835835835836,0.4007491683032947
0.8366366366366367,0.40101553719528304
0.8374374374374374,0.40128182913254473
0.8382382382382383,0.4015480442445307
0.839039039039039,0.40181418266020585
0.8398398398398399,0.4020802445080503
0.8406406406406406,0.40234622991606134
0.8414414414414415,0.4026121390117548
0.8422422422422422,0.40287797192216623
0.8430430430430431,0.4031437287738532
0.8438438438438438,0.403409409692896
0.8446446446446447,0.40367501480489965
0.8454454454454454,0.4039405442349949
0.8462462462462463,0.4042059981078405
0.847047047047047,0.40447137654762394
0.847847847847848,0.4047366796780631
0.8486486486486486,0.4050019076224083
0.8494494494494496,0.40526706050344324
0.8502502502502503,0.4055321384434864
0.8510510510510512,0.40579714156439306
0.8518518518518519,0.4060620699875562
0.8526526526526528,0.4063269238339082
0.8534534534534535,0.4065917032239228
0.8542542542542544,0.4068564082776156
0.8550550550550551,0.40712103911454656
0.855855855855856,0.4073855958538205
0.8566566566566567,0.40765007861408914
0.8574574574574576,0.4079144875135527
0.8582582582582583,0.4081788226699609
0.859059059059059,0.40844308420061476
0.8598598598598599,0.40870727222236775
0.8606606606606606,0.4089713868516277
0.8614614614614615,0.40923542820435754
0.8622622622622622,0.40949939639607746
0.8630630630630631,0.40976329154186614
0.8638638638638638,0.4100271137563618
0.8646646646646647,0.4102908631537643
0.8654654654654654,0.4105545398478361
0.8662662662662663,0.4108181439519035
0.867067067067067,0.4110816755788589
0.867867867867868,0.4113451348411615
0.8686686686686687,0.4116085218508388
0.8694694694694696,0.41187183671948857
0.8702702702702703,0.41213507955827916
0.8710710710710712,0.4123982504779526
0.8718718718718719,0.41266134958882406
0.8726726726726728,0.412924377000785
0.8734734734734735,0.41318733282330333
0.8742742742742744,0.41345021716542557
0.8750750750750751,0.4137130301357778
0.875875875875876,0.41397577184256745
0.8766766766766767,0.4142384423935844
0.8774774774774776,0.4145010418962025
0.8782782782782783,0.41476357045738066
0.8790790790790792,0.4150260281836654
0.8798798798798799,0.4152884151811901
0.8806806806806806,0.41555073155567873
0.8814814814814815,0.4158129774124455
0.8822822822822822,0.41607515285639723
0.8830830830830831,0.4163372579920342
0.8838838838838838,0.4165992929234517
0.8846846846846848,0.41686125775434163
0.8854854854854854,0.41712315258799343
0.8862862862862864,0.417384977527296
0.8870870870870871,0.41764673267473795
0.887887887887888,0.4179084181324109
0.8886886886886887,0.4181700340020088
0.8894894894894896,0.4184315803848306
0.8902902902902903,0.41869305738178086
0.8910910910910912,0.4189544650933717
0.8918918918918919,0.41921580361972377
0.8926926926926928,0.41947707306056786
0.8934934934934935,0.4197382735152456
0.8942942942942944,0.41999940508271205
0.8950950950950951,0.4202604678615354
0.895895895895896,0.42052146194989987
0.8966966966966967,0.420782387445606
0.8974974974974976,0.4210432444460724
0.8982982982982983,0.421304033048337
0.8990990990990992,0.4215647533490587
0.8998998998998999,0.42182540544451774
0.9007007007007009,0.42208598943061815
0.9015015015015015,0.4223465054028882
0.9023023023023022,0.42260695345648264
0.9031031031031032,0.4228673336861832
0.9039039039039038,0.4231276461863996
0.9047047047047048,0.42338789105117236
0.9055055055055055,0.42364806837417257
0.9063063063063064,0.42390817824870386
0.9071071071071071,0.4241682207677039
0.907907907907908,0.424428196023745
0.9087087087087087,0.42468810410903607
0.9095095095095096,0.4249479451154237
0.9103103103103103,0.4252077191343932
0.9111111111111112,0.42546742625707046
0.9119119119119119,0.42572706657422243
0.9127127127127128,0.42598664017625915
0.9135135135135135,0.4262461471532346
0.9143143143143144,0.42650558759484825
0.9151151151151151,0.42676496159044586
0.915915915915916,0.42702426922902126
0.9167167167167167,0.4272835105992176
0.9175175175175176,0.42754268578932836
0.9183183183183183,0.4278017948872981
0.9191191191191193,0.4280608379807253
0.91991991991992,0.4283198151568619
0.9207207207207209,0.42857872650261586
0.9215215215215216,0.42883757210455103
0.9223223223223225,0.4290963520488898
0.9231231231231232,0.42935506642151383
0.9239239239239239,0.4296137153079649
0.9247247247247248,0.42987229879344657
0.9255255255255255,0.43013081696282535
0.9263263263263264,0.4303892699006318
0.9271271271271271,0.43064765769106206
0.927927927927928,0.43090598041797873
0.9287287287287287,0.4311642381649124
0.9295295295295296,0.4314224310150623
0.9303303303303303,0.43168055905129854
0.9311311311311312,0.4319386223561625
0.9319319319319319,0.4321966210118679
0.9327327327327328,0.4324545551003033
0.9335335335335335,0.43271242470303145
0.9343343343343344,0.43297022990129197
0.9351351351351351,0.4332279707760022
0.935935935935936,0.43348564740775797
0.9367367367367367,0.433743259876835
0.9375375375375377,0.43400080826319054
0.9383383383383384,0.4342582926464639
0.9391391391391393,0.43451571310597814
0.93993993993994,0.4347730697207409
0.9407407407407409,0.4350303625694462
0.9415415415415416,0.43528759173047454
0.9423423423423425,0.4355447572818954
0.9431431431431432,0.43580185930146725
0.9439439439439441,0.43605889786663954
0.9447447447447448,0.43631587305455327
0.9455455455455455,0.43657278494204294
0.9463463463463464,0.436829633605637
0.9471471471471471,0.43708641912155893
0.947947947947948,0.43734314156572945
0.9487487487487487,0.4375998010137661
0.9495495495495496,0.43785639754098615
0.9503503503503503,0.4381129312224063
0.9511511511511512,0.4383694021327448
0.9519519519519519,0.4386258103464215
0.9527527527527528,0.4388821559375608
0.9535535535535535,0.43913843897999083
0.9543543543543545,0.43939465954724577
0.9551551551551551,0.43965081771256687
0.9559559559559561,0.439906913548903
0.9567567567567568,0.4401629471289127
0.9575575575575577,0.4404189185249644
0.9583583583583584,0.44067482780913825
0.9591591591591593,0.4409306750532267
0.95995995995996,0.4411864603287362
0.9607607607607609,0.4414421837068879
0.9615615615615616,0.44169784525861855
0.9623623623623625,0.4419534450545824
0.9631631631631632,0.44220898316515184
0.9639639639639641,0.4424644596604181
0.9647647647647648,0.4427198746101934
0.9655655655655657,0.4429752280840111
0.9663663663663664,0.44323052015112707
0.9671671671671671,0.44348575088052106
0.967967967967968,0.4437409203408978
0.9687687687687687,0.4439960286006875
0.9695695695695696,0.4442510757280476
0.9703703703703703,0.44450606179086355
0.9711711711711712,0.4447609868567503
0.9719719719719719,0.44501585099305246
0.9727727727727729,0.44527065426684653
0.9735735735735735,0.4455253967449412
0.9743743743743745,0.4457800784938785
0.9751751751751752,0.44603469957993525
0.9759759759759761,0.4462892600691241
0.9767767767767768,0.4465437600271939
0.9775775775775777,0.4467981995196319
0.9783783783783784,0.4470525786116636
0.9791791791791793,0.447306897368255
0.97997997997998,0.4475611558541125
0.9807807807807809,0.4478153541336852
0.9815815815815816,0.4480694922711646
0.9823823823823825,0.44832357033048675
0.9831831831831832,0.4485775883753328
0.9839839839839841,0.4488315464691302
0.9847847847847848,0.44908544467505374
0.9855855855855857,0.44933928305602605
0.9863863863863864,0.44959306167471974
0.9871871871871873,0.44984678059355754
0.987987987987988,0.4501004398747135
0.9887887887887887,0.45035403958011455
0.9895895895895896,0.4506075797714408
0.9903903903903903,0.45086106051012653
0.9911911911911913,0.4511144818573624
0.991991991991992,0.4513678438740949
0.9927927927927929,0.4516211466210286
0.9935935935935936,0.4518743901586262
0.9943943943943945,0.4521275745471104
0.9951951951951952,0.45238069984646423
0.9959959959959961,0.4526337661164326
0.9967967967967968,0.4528867734165229
0.9975975975975977,0.4531397218060063
0.9983983983983984,0.4533926113439182
0.9991991991991993,0.45364544208906016
1.0,0.4538982141
