btemp,1
60.0,0.5384947419343771
60.02002002002002,0.5380705194934136
60.04004004004004,0.5376466961569368
60.06006006006006,0.5372232716153268
60.08008008008008,0.5368002455601654
60.1001001001001,0.5363776176844037
60.12012012012012,0.5359553876819514
60.14014014014014,0.5355335552480873
60.16016016016016,0.5351121200792467
60.18018018018018,0.5346910818731121
60.2002002002002,0.5342704403283552
60.22022022022022,0.5338501951451081
60.24024024024024,0.5334303460245529
60.26026026026026,0.533010892668997
60.28028028028028,0.5325918347820721
60.3003003003003,0.5321731720685048
60.32032032032032,0.5317549042341324
60.34034034034034,0.531337030986101
60.36036036036036,0.5309195520326516
60.38038038038038,0.530502467083136
60.4004004004004,0.5300857758482146
60.42042042042042,0.5296694780395972
60.44044044044044,0.5292535733701349
60.46046046046046,0.5288380615538504
60.48048048048048,0.5284229423060136
60.5005005005005,0.5280082153429139
60.52052052052052,0.5275938803820123
60.54054054054054,0.5271799371419562
60.56056056056056,0.526766385342504
60.58058058058058,0.5263532247046157
60.6006006006006,0.5259404549501947
60.62062062062062,0.5255280758024832
60.64064064064064,0.525116086985758
60.66066066066066,0.5247044882253606
60.68068068068068,0.5242932792478807
60.7007007007007,0.523882459780957
60.72072072072072,0.5234720295533395
60.74074074074074,0.5230619882948577
60.76076076076076,0.5226523357365436
60.78078078078078,0.5222430716104787
60.8008008008008,0.5218341956497637
60.82082082082082,0.5214257075888387
60.84084084084084,0.5210176071629189
60.86086086086086,0.520609894108559
60.88088088088088,0.5202025681633176
60.9009009009009,0.5197956290658788
60.92092092092092,0.5193890765559315
60.94094094094094,0.5189829103743051
60.96096096096096,0.5185771302629095
60.98098098098098,0.5181717359646889
61.001001001001,0.5177667272237592
61.02102102102102,0.5173621037851793
61.04104104104104,0.5169578653951344
61.06106106106106,0.5165540118008893
61.08108108108108,0.5161505427507896
61.1011011011011,0.5157474579941085
61.12112112112112,0.515344757281382
61.14114114114114,0.5149424403640592
61.16116116116116,0.5145405069946388
61.18118118118118,0.5141389569266693
61.2012012012012,0.5137377899148858
61.22122122122122,0.5133370057147844
61.24124124124124,0.5129366040831994
61.26126126126126,0.5125365847778331
61.28128128128128,0.5121369475574218
61.3013013013013,0.511737692181782
61.32132132132132,0.5113388184117348
61.34134134134134,0.5109403260091809
61.36136136136136,0.5105422147368885
61.38138138138138,0.5101444843588279
61.4014014014014,0.5097471346398665
61.42142142142142,0.509350165345922
61.44144144144144,0.508953576243931
61.46146146146146,0.5085573671018803
61.48148148148148,0.508161537688593
61.5015015015015,0.507766087774064
61.52152152152152,0.5073710171292466
61.54154154154154,0.5069763255261135
61.56156156156156,0.5065820127375045
61.58158158158158,0.5061880785373395
61.6016016016016,0.5057945227005732
61.62162162162162,0.5054013450031035
61.64164164164164,0.5050085452217562
61.66166166166166,0.5046161231343917
61.68168168168168,0.5042240785197987
61.7017017017017,0.5038324111578609
61.72172172172172,0.5034411208292839
61.74174174174174,0.5030502073158076
61.76176176176176,0.5026596704001611
61.78178178178178,0.5022695098659404
61.8018018018018,0.5018797254978523
61.82182182182182,0.501490317081425
61.84184184184184,0.5011012844032063
61.86186186186186,0.5007126272506566
61.88188188188188,0.5003243454122253
61.9019019019019,0.49993643867727455
61.92192192192192,0.49954890683614045
61.94194194194194,0.49916174968002597
61.96196196196196,0.4987749670012145
61.98198198198198,0.4983885585927805
62.002002002002,0.49800252424874164
62.02202202202202,0.49761686376422626
62.04204204204204,0.4972315769349713
62.06206206206206,0.49684666355793067
62.08208208208208,0.4964621234308192
62.1021021021021,0.4960779563523557
62.12212212212212,0.4956941621220805
62.14214214214214,0.4953107405405078
62.16216216216216,0.4949276914090644
62.18218218218218,0.4945450145300597
62.2022022022022,0.49416270970677684
62.22222222222222,0.49378077674319854
62.24224224224224,0.49339921544449444
62.26226226226226,0.4930180256164883
62.28228228228228,0.49263720706597763
62.3023023023023,0.4922567596008096
62.32232232232232,0.4918766830294096
62.34234234234234,0.49149697716135937
62.36236236236236,0.491117641806925
62.38238238238238,0.4907386767774378
62.4024024024024,0.4903600818849441
62.42242242242242,0.48998185694249435
62.44244244244244,0.48960400176380825
62.46246246246246,0.4892265161638077
62.48248248248248,0.4888493999579316
62.5025025025025,0.48847265296274484
62.52252252252252,0.48809627499551217
62.54254254254254,0.4877202658743958
62.56256256256256,0.48734462541842544
62.58258258258258,0.4869693534475433
62.6026026026026,0.4865944497824372
62.62262262262262,0.486219914244708
62.64264264264264,0.485845746656793
62.66266266266266,0.48547194684185996
62.68268268268268,0.4850985146241873
62.7027027027027,0.484725449828601
62.72272272272272,0.48435275228091607
62.74274274274274,0.4839804218076777
62.76276276276276,0.4836084582364961
62.78278278278278,0.48323686139545324
62.8028028028028,0.4828656311137415
62.82282282282282,0.4824947672211923
62.84284284284284,0.48212426954865645
62.86286286286286,0.4817541379275173
62.88288288288288,0.4813843721902231
62.9029029029029,0.4810149721699676
62.92292292292292,0.48064593770072045
62.94294294294294,0.4802772686171968
62.96296296296296,0.4799089647550246
62.98298298298298,0.479541025950547
63.003003003003,0.4791734520410502
63.02302302302302,0.47880624286436835
63.04304304304304,0.47843939825938514
63.06306306306306,0.4780729180655625
63.08308308308308,0.47770680212330563
63.1031031031031,0.4773410502737348
63.12312312312312,0.47697566235871575
63.14314314314314,0.47661063822102695
63.16316316316316,0.4762459777040252
63.18318318318318,0.4758816806519952
63.2032032032032,0.4755177469099825
63.22322322322322,0.4751541763237779
63.24324324324324,0.4747909687398266
63.26326326326326,0.47442812400551704
63.28328328328328,0.47406564196892226
63.3033033033033,0.47370352247884556
63.32332332332332,0.4733417653848205
63.34334334334334,0.47298037053735437
63.36336336336336,0.47261933778736526
63.38338338338338,0.4722586669867144
63.4034034034034,0.4718983579881
63.42342342342342,0.4715384106447526
63.44344344344344,0.47117882481076995
63.46346346346346,0.4708196003409497
63.48348348348348,0.4704607370907894
63.5035035035035,0.470102234916684
63.52352352352352,0.4697440936755155
63.54354354354354,0.46938631322510915
63.56356356356356,0.46902889342385307
63.58358358358358,0.46867183413098734
63.6036036036036,0.46831513520637585
63.62362362362362,0.4679587965106584
63.64364364364364,0.4676028179051747
63.66366366366366,0.46724719925193375
63.68368368368368,0.46689194041378135
63.7037037037037,0.46653704125412626
63.72372372372372,0.46618250163710756
63.74374374374374,0.46582832142771624
63.76376376376376,0.4654745004914301
63.78378378378378,0.46512103869454857
63.8038038038038,0.4647679359040405
63.82382382382382,0.4644151919876049
63.84384384384384,0.4640628068135952
63.86386386386386,0.4637107802509731
63.88388388388388,0.46335911216956777
63.9039039039039,0.46300780243974077
63.92392392392392,0.462656850932599
63.94394394394394,0.46230625751990384
63.96396396396396,0.46195602207413144
63.98398398398398,0.4616061444683515
64.004004004004,0.461256624576364
64.02402402402403,0.4609074622726838
64.04404404404404,0.46055865743238883
64.06406406406407,0.4602102099312872
64.08408408408408,0.4598621196458413
64.10410410410411,0.45951438645316767
64.12412412412412,0.4591670102309306
64.14414414414415,0.458819990857692
64.16416416416416,0.458473328212394
64.18418418418419,0.45812702217493745
64.2042042042042,0.45778107262545115
64.22422422422423,0.45743547944508345
64.24424424424424,0.45709024251556074
64.26426426426427,0.45674536171894414
64.28428428428428,0.45640083693840533
64.30430430430431,0.4560566680573899
64.32432432432432,0.45571285496005853
64.34434434434435,0.45536939753131733
64.36436436436436,0.45502629565660485
64.38438438438439,0.45468354922198356
64.4044044044044,0.45434115811404824
64.42442442442443,0.45399912222030675
64.44444444444444,0.45365744142855574
64.46446446446447,0.4533161156273984
64.48448448448448,0.4529751447060312
64.50450450450451,0.4526345285541678
64.52452452452452,0.4522942670622219
64.54454454454455,0.45195436012123086
64.56456456456456,0.45161480762274925
64.58458458458459,0.4512756094589099
64.6046046046046,0.4509367655226062
64.62462462462463,0.4505982757070968
64.64464464464464,0.450260139906538
64.66466466466467,0.4499223580154055
64.68468468468468,0.4495849299288748
64.70470470470471,0.44924785554263874
64.72472472472472,0.4489111347531662
64.74474474474475,0.4485747674573062
64.76476476476476,0.4482387535524555
64.78478478478479,0.44790309293690866
64.8048048048048,0.4475677855091579
64.82482482482483,0.44723283116847123
64.84484484484484,0.4468982298146646
64.86486486486487,0.44656398134801023
64.88488488488488,0.4462300856695563
64.90490490490491,0.4458965426807465
64.92492492492492,0.44556335228361804
64.94494494494495,0.445230514380786
64.96496496496496,0.444898028875459
64.98498498498499,0.44456589567134763
65.005005005005,0.444234114672695
65.02502502502503,0.4439026857843681
65.04504504504504,0.44357160891172054
65.06506506506507,0.44324088396069944
65.08508508508508,0.44291051083767785
65.10510510510511,0.44258048944975914
65.12512512512512,0.4422508197045031
65.14514514514515,0.44192150150986503
65.16516516516516,0.44159253477451527
65.18518518518519,0.44126391940768717
65.2052052052052,0.4409356553189183
65.22522522522523,0.44060774241849177
65.24524524524524,0.44028018061713176
65.26526526526527,0.43995296982598864
65.28528528528528,0.4396261099569124
65.30530530530531,0.4392996009222097
65.32532532532532,0.4389734426346282
65.34534534534535,0.4386476350075242
65.36536536536536,0.43832217795468
65.38538538538539,0.4379970713904712
65.4054054054054,0.4376723152297147
65.42542542542543,0.4373479093877142
65.44544544544544,0.43702385378042746
65.46546546546547,0.4367001483241472
65.48548548548548,0.436376792935668
65.50550550550551,0.43605378753240837
65.52552552552552,0.4357311320322127
65.54554554554555,0.43540882635326006
65.56556556556556,0.43508687041453603
65.58558558558559,0.43476526413528466
65.6056056056056,0.43444400743528255
65.62562562562563,0.4341231002348084
65.64564564564564,0.4338025424546276
65.66566566566567,0.43348233401593184
65.68568568568568,0.43316247484042975
65.70570570570571,0.43284296485031704
65.72572572572572,0.43252380396824575
65.74574574574575,0.43220499211732427
65.76576576576576,0.4318865292211328
65.78578578578579,0.4315684152036926
65.8058058058058,0.4312506499896183
65.82582582582583,0.43093323350372237
65.84584584584584,0.4306161656715931
65.86586586586587,0.4302994464190015
65.88588588588588,0.4299830756723726
65.90590590590591,0.42966705335842065
65.92592592592592,0.429351379404514
65.94594594594595,0.42903605373815795
65.96596596596596,0.42872107628764894
65.98598598598599,0.4284064469814508
66.006006006006,0.4280921657486511
66.02602602602603,0.42777823251870245
66.04604604604604,0.4274646472215141
66.06606606606607,0.4271514097873602
66.08608608608608,0.4268385201469867
66.10610610610611,0.4265259782317024
66.12612612612612,0.4262137839729987
66.14614614614615,0.4259019373030363
66.16616616616616,0.42559043815420433
66.18618618618619,0.4252792864594547
66.2062062062062,0.42496848215204347
66.22622622622623,0.4246580251656986
66.24624624624624,0.4243479154345891
66.26626626626627,0.42403815289329483
66.28628628628628,0.4237287374767911
66.30630630630631,0.42341966912043366
66.32632632632632,0.4231109477599434
66.34634634634635,0.422802573331665
66.36636636636636,0.4224945457720191
66.38638638638639,0.4221868650180958
66.4064064064064,0.42187953100738096
66.42642642642643,0.4215725436774818
66.44644644644644,0.42126590296659916
66.46646646646647,0.4209596088135119
66.48648648648648,0.4206536611569989
66.50650650650651,0.4203480599364172
66.52652652652652,0.4200428050916107
66.54654654654655,0.4197378965626665
66.56656656656656,0.4194333342900676
66.58658658658659,0.41912911821476856
66.6066066066066,0.41882524827793666
66.62662662662663,0.4185217244212872
66.64664664664664,0.418218546586794
66.66666666666667,0.41791571471690253
66.68668668668668,0.41761322875427115
66.70670670670671,0.4173110886421974
66.72672672672672,0.4170092943240243
66.74674674674675,0.4167078457436122
66.76676676676676,0.41640674284535395
66.78678678678679,0.41610598557355116
66.8068068068068,0.41580557387334216
66.82682682682683,0.4155055076899565
66.84684684684684,0.4152057869690498
66.86686686686687,0.41490641165661246
66.88688688688688,0.41460738169899986
66.90690690690691,0.4143086970428565
66.92692692692692,0.4140103576353138
66.94694694694695,0.41371236342364004
66.96696696696696,0.4134147143556207
66.98698698698699,0.4131174103793458
67.007007007007,0.41282045144314844
67.02702702702703,0.4125238374958793
67.04704704704704,0.4122275684865105
67.06706706706707,0.41193164436447083
67.08708708708708,0.41163606507952366
67.10710710710711,0.4113408305816149
67.12712712712712,0.41104594082126866
67.14714714714715,0.41075139574910036
67.16716716716716,0.41045719531615127
67.18718718718719,0.41016333947390404
67.2072072072072,0.4098698281738716
67.22722722722723,0.4095766613680234
67.24724724724724,0.4092838390087853
67.26726726726727,0.40899136104865913
67.28728728728728,0.40869922744069453
67.30730730730731,0.40840743813797165
67.32732732732732,0.40811599309408764
67.34734734734735,0.40782489226288327
67.36736736736736,0.4075341355985797
67.38738738738739,0.4072437230553676
67.4074074074074,0.40695365458830474
67.42742742742743,0.4066639301521903
67.44744744744744,0.4063745497025083
67.46746746746747,0.40608551319472724
67.48748748748748,0.40579682058487876
67.50750750750751,0.40550847182913125
67.52752752752752,0.40522046688404884
67.54754754754755,0.40493280570624113
67.56756756756756,0.404645488252896
67.58758758758759,0.40435851448126203
67.6076076076076,0.40407188434905966
67.62762762762763,0.4037855978140852
67.64764764764764,0.40349965483457617
67.66766766766767,0.40321405536895283
67.68768768768768,0.4029287993758787
67.70770770770771,0.4026438868144434
67.72772772772772,0.4023593176438581
67.74774774774775,0.4020750918235928
67.76776776776777,0.4017912093134521
67.78778778778779,0.40150767007349925
67.8078078078078,0.40122447406407136
67.82782782782783,0.40094162124567295
67.84784784784785,0.4006591115790823
67.86786786786787,0.4003769450254885
67.88788788788789,0.4000951215461871
67.90790790790791,0.39981364110274764
67.92792792792793,0.3995325036569373
67.94794794794795,0.3992517091709493
67.96796796796797,0.3989712576069617
67.98798798798799,0.3986911489276545
68.008008008008,0.3984113830958143
68.02802802802803,0.3981319600744407
68.04804804804805,0.3978528798268374
68.06806806806807,0.39757414231653665
68.08808808808809,0.39729574750728336
68.10810810810811,0.397017695363066
68.12812812812813,0.39673998584811654
68.14814814814815,0.3964626189269255
68.16816816816817,0.3961855945640899
68.18818818818819,0.3959089127244806
68.2082082082082,0.3956325733733184
68.22822822822823,0.3953565764759002
68.24824824824825,0.39508092199784245
68.26826826826827,0.3948056099048222
68.28828828828829,0.3945306401629276
68.30830830830831,0.39425601273836836
68.32832832832833,0.39398172759756706
68.34834834834835,0.3937077847070378
68.36836836836837,0.39343418403385755
68.38838838838839,0.39316092554484444
68.4084084084084,0.39288800920750144
68.42842842842843,0.39261543498905765
68.44844844844845,0.39234320285735064
68.46846846846847,0.3920713127802028
68.48848848848849,0.3917997647256039
68.50850850850851,0.3915285586618936
68.52852852852853,0.3912576945574877
68.54854854854855,0.39098717238104536
68.56856856856857,0.39071699210145383
68.58858858858859,0.3904471536876919
68.6086086086086,0.39017765710896646
68.62862862862863,0.3899085023347581
68.64864864864865,0.38963968933459336
68.66866866866867,0.3893712180782571
68.68868868868869,0.38910308853568654
68.70870870870871,0.38883530067710786
68.72872872872873,0.38856785447270165
68.74874874874875,0.3883007498929832
68.76876876876877,0.38803398690871116
68.78878878878879,0.3877675654906747
68.8088088088088,0.38750148560978465
68.82882882882883,0.3872357472373018
68.84884884884885,0.3869703503445477
68.86886886886887,0.3867052949030266
68.88888888888889,0.3864405808844556
68.90890890890891,0.3861762082605368
68.92892892892893,0.385912177003398
68.94894894894895,0.38564848708510646
68.96896896896897,0.3853851384780639
68.988988988989,0.3851221311546113
69.009009009009,0.3848594650874243
69.02902902902903,0.38459714024934594
69.04904904904905,0.384335156613128
69.06906906906907,0.38407351415196334
69.08908908908909,0.38381221283904493
69.10910910910911,0.3835512526477026
69.12912912912913,0.3832906335514793
69.14914914914915,0.38303035552393305
69.16916916916917,0.3827704185390023
69.1891891891892,0.38251082257048846
69.2092092092092,0.38225156759249745
69.22922922922923,0.3819926535791806
69.24924924924925,0.38173408050497837
69.26926926926927,0.3814758483442401
69.28928928928929,0.38121795707157347
69.30930930930931,0.3809604066617842
69.32932932932933,0.3807031970896018
69.34934934934935,0.38044632833001457
69.36936936936937,0.38018980035828437
69.3893893893894,0.3799336131493995
69.4094094094094,0.37967776667886544
69.42942942942943,0.37942226092209635
69.44944944944945,0.3791670958546281
69.46946946946947,0.37891227145219436
69.48948948948949,0.3786577876906202
69.50950950950951,0.3784036445457
69.52952952952953,0.37814984199365437
69.54954954954955,0.37789638001049086
69.56956956956957,0.37764325857249076
69.5895895895896,0.37739047765602685
69.6096096096096,0.3771380372375173
69.62962962962963,0.37688593729345665
69.64964964964965,0.3766341778007195
69.66966966966967,0.37638275873587634
69.68968968968969,0.376131680075878
69.70970970970971,0.3758809417975991
69.72972972972973,0.3756305438781427
69.74974974974975,0.3753804862946725
69.76976976976977,0.3751307690244437
69.7897897897898,0.37488139204463516
69.8098098098098,0.3746323553328215
69.82982982982983,0.3743836588664252
69.84984984984985,0.37413530262311206
69.86986986986987,0.3738872865804415
69.88988988988989,0.3736396107161858
69.90990990990991,0.3733922750082999
69.92992992992993,0.37314527943454096
69.94994994994995,0.37289862397295515
69.96996996996997,0.37265230860174087
69.98998998999,0.372406333298853
