btemp,1
70.01001001001,0.3721606980425659
70.03003003003003,0.3719154028111997
70.05005005005005,0.3716704475830897
70.07007007007007,0.37142583233666243
70.09009009009009,0.37118155705042044
70.11011011011011,0.3709376217028969
70.13013013013013,0.37069402627277687
70.15015015015015,0.3704507707386544
70.17017017017017,0.3702078550793667
70.1901901901902,0.3699652792736142
70.2102102102102,0.36972304330037126
70.23023023023023,0.3694811471385207
70.25025025025025,0.3692395907669456
70.27027027027027,0.368998374164818
70.29029029029029,0.36875749731117297
70.31031031031031,0.36851696018506086
70.33033033033033,0.368276762765745
70.35035035035035,0.3680369050324278
70.37037037037037,0.36779738696444875
70.3903903903904,0.3675582085410255
70.4104104104104,0.3673193697415126
70.43043043043043,0.3670808705454168
70.45045045045045,0.3668427109320928
70.47047047047047,0.3666048908810777
70.49049049049049,0.3663674103718783
70.51051051051051,0.36613026938403176
70.53053053053053,0.36589346789712085
70.55055055055055,0.36565700589078926
70.57057057057057,0.3654208833446807
70.5905905905906,0.365185100238454
70.6106106106106,0.3649496565519355
70.63063063063063,0.36471455226476884
70.65065065065065,0.3644797873566889
70.67067067067067,0.364245361807522
70.69069069069069,0.36401127559712476
70.71071071071071,0.363777528705293
70.73073073073073,0.363544121111853
70.75075075075075,0.3633110527967071
70.77077077077077,0.3630783237397575
70.7907907907908,0.3628459339208762
70.8108108108108,0.3626138833199807
70.83083083083083,0.36238217191704925
70.85085085085085,0.3621507996920452
70.87087087087087,0.36191976662487074
70.89089089089089,0.3616890726954435
70.91091091091091,0.3614587178837722
70.93093093093093,0.3612287021698961
70.95095095095095,0.3609990255337784
70.97097097097097,0.3607696879553518
70.990990990991,0.36054068941456424
71.011011011011,0.3603120298915463
71.03103103103103,0.36008370936615464
71.05105105105105,0.3598557278183828
71.07107107107107,0.35962808522823964
71.09109109109109,0.35940078157571875
71.11111111111111,0.3591738168407529
71.13113113113113,0.3589471910033356
71.15115115115115,0.3587209040433236
71.17117117117117,0.3584949559408017
71.1911911911912,0.3582693466756875
71.21121121121121,0.3580440762276855
71.23123123123123,0.3578191445769567
71.25125125125125,0.3575945517032055
71.27127127127127,0.35737029758634953
71.29129129129129,0.35714638220632156
71.31131131131131,0.3569228055428412
71.33133133133133,0.3566995675757044
71.35135135135135,0.3564766682847678
71.37137137137137,0.35625410764981197
71.3913913913914,0.35603188565046534
71.41141141141141,0.3558100022664934
71.43143143143143,0.3555884574775701
71.45145145145145,0.35536725126338486
71.47147147147147,0.3551463836034749
71.49149149149149,0.35492585447749897
71.51151151151151,0.35470566386499436
71.53153153153153,0.35448581174548294
71.55155155155155,0.3542662980984107
71.57157157157157,0.35404712290329954
71.5915915915916,0.35382828613947365
71.61161161161161,0.3536097877863637
71.63163163163163,0.35339162782332434
71.65165165165165,0.3531738062295124
71.67167167167167,0.35295632298431284
71.69169169169169,0.35273917806688254
71.71171171171171,0.352522371456287
71.73173173173173,0.3523059031317592
71.75175175175175,0.3520897730721972
71.77177177177177,0.3518739812568645
71.7917917917918,0.35165852766437
71.81181181181181,0.35144341227396203
71.83183183183183,0.3512286350642952
71.85185185185185,0.3510141960141461
71.87187187187187,0.35080009510235194
71.89189189189189,0.35058633230752195
71.91191191191191,0.35037290760832607
71.93193193193193,0.3501598209832821
71.95195195195195,0.3499470724109383
71.97197197197197,0.3497346618696757
71.991991991992,0.34952258933793595
72.01201201201201,0.3493108547939479
72.03203203203203,0.34909945821603156
72.05205205205205,0.34888839958230916
72.07207207207207,0.3486776788709791
72.09209209209209,0.3484672960599355
72.11211211211211,0.3482572511272549
72.13213213213213,0.3480475440508618
72.15215215215215,0.3478381748084678
72.17217217217217,0.34762914337787554
72.1921921921922,0.34742044973676617
72.21221221221221,0.34721209386268376
72.23223223223223,0.34700407573323344
72.25225225225225,0.3467963953258071
72.27227227227228,0.3465890526177055
72.29229229229229,0.34638204758633584
72.31231231231232,0.34617538020874017
72.33233233233233,0.34596905046223453
72.35235235235236,0.3457630583236479
72.37237237237237,0.3455574037698855
72.3923923923924,0.3453520867779437
72.41241241241241,0.3451471073245604
72.43243243243244,0.3449424653863668
72.45245245245245,0.3447381609400095
72.47247247247248,0.34453419396184587
72.49249249249249,0.344330564428416
72.51251251251252,0.3441272723158795
72.53253253253253,0.3439243176005178
72.55255255255256,0.34372170025844484
72.57257257257257,0.3435194202656835
72.5925925925926,0.3433174775980587
72.61261261261261,0.3431158722314562
72.63263263263264,0.3429146041415792
72.65265265265265,0.3427136733040094
72.67267267267268,0.342513079694313
72.69269269269269,0.34231282328775214
72.71271271271272,0.3421129040597865
72.73273273273273,0.34191332198545005
72.75275275275276,0.34171407703992873
72.77277277277277,0.3415151691981498
72.7927927927928,0.34131659843499507
72.81281281281281,0.34111836472514834
72.83283283283284,0.34092046804324794
72.85285285285285,0.3407229083638865
72.87287287287288,0.3405256856614893
72.89289289289289,0.3403287999101925
72.91291291291292,0.3401322510843149
72.93293293293293,0.3399360391578558
72.95295295295296,0.3397401641047536
72.97297297297297,0.33954462589879464
72.992992992993,0.3393494245137499
73.01301301301301,0.33915455992307103
73.03303303303304,0.3389600321003465
73.05305305305305,0.3387658410187997
73.07307307307308,0.3385719866516996
73.09309309309309,0.33837846897201096
73.11311311311312,0.33818528795282027
73.13313313313313,0.3379924435668639
73.15315315315316,0.3377999357867569
73.17317317317317,0.3376077645852051
73.1931931931932,0.3374159299345192
73.21321321321321,0.3372244318070401
73.23323323323324,0.3370332701748957
73.25325325325325,0.3368424450101837
73.27327327327328,0.3366519562846819
73.29329329329329,0.33646180397024467
73.31331331331332,0.33627198803833036
73.33333333333333,0.3360825084605954
73.35335335335336,0.33589336520820917
73.37337337337337,0.33570455825244777
73.3933933933934,0.3355160875643893
73.41341341341341,0.33532795311486857
73.43343343343344,0.3351401548746138
73.45345345345345,0.33495269281435336
73.47347347347348,0.3347655669044503
73.49349349349349,0.33457877711523737
73.51351351351352,0.33439232341703207
73.53353353353353,0.3342062057797867
73.55355355355356,0.33402042417325595
73.57357357357357,0.3338349785672247
73.5935935935936,0.3336498689313259
73.61361361361361,0.3334650952349033
73.63363363363364,0.333280657447316
73.65365365365365,0.33309655553758816
73.67367367367368,0.3329127894746377
73.69369369369369,0.33272935922739755
73.71371371371372,0.3325462647644205
73.73373373373373,0.3323635060541831
73.75375375375376,0.3321810830649945
73.77377377377377,0.33199899576499675
73.7937937937938,0.33181724412227076
73.81381381381381,0.3316358281045934
73.83383383383384,0.3314547476795892
73.85385385385385,0.33127400281483715
73.87387387387388,0.3310935934777185
73.89389389389389,0.33091351963527965
73.91391391391392,0.33073378125455194
73.93393393393393,0.3305543783024297
73.95395395395396,0.3303753107455638
73.97397397397397,0.3301965785504379
73.993993993994,0.3300181816833833
74.01401401401401,0.32984012011054903
74.03403403403404,0.32966239379796214
74.05405405405405,0.3294850027112998
74.07407407407408,0.32930794681636105
74.09409409409409,0.3291312260784427
74.11411411411412,0.3289548404629634
74.13413413413413,0.32877878993491566
74.15415415415416,0.3286030744592313
74.17417417417417,0.328427694000766
74.1941941941942,0.32825264852394936
74.21421421421421,0.3280779379932415
74.23423423423424,0.3279035623728744
74.25425425425425,0.3277295216267451
74.27427427427428,0.3275558157187357
74.29429429429429,0.3273824446125152
74.31431431431432,0.32720940827160033
74.33433433433433,0.3270367066591733
74.35435435435436,0.3268643397383249
74.37437437437437,0.3266923074720547
74.3943943943944,0.32652060982293635
74.41441441441441,0.32634924675357374
74.43443443443444,0.32617821822626664
74.45445445445445,0.32600752420325396
74.47447447447448,0.32583716464631807
74.49449449449449,0.32566713951733267
74.51451451451452,0.32549744877783693
74.53453453453453,0.3253280923890958
74.55455455455456,0.3251590703124051
74.57457457457457,0.3249903825087256
74.5945945945946,0.3248220289387747
74.61461461461461,0.32465400956311785
74.63463463463464,0.32448632434222907
74.65465465465465,0.3243189732361563
74.67467467467468,0.32415195620491727
74.69469469469469,0.3239852732082557
74.71471471471472,0.323818924205885
74.73473473473473,0.32365290915703154
74.75475475475476,0.3234872280209219
74.77477477477477,0.3233218807565087
74.7947947947948,0.3231568673225011
74.81481481481481,0.3229921876774867
74.83483483483484,0.3228278417798095
74.85485485485485,0.3226638295875398
74.87487487487488,0.32250015105862606
74.89489489489489,0.32233680615083427
74.91491491491492,0.3221737948216869
74.93493493493493,0.32201111702828056
74.95495495495496,0.32184877272795515
74.97497497497497,0.32168676187741163
74.994994994995,0.3215250844332901
75.01501501501501,0.32136374035221554
75.03503503503504,0.32120272959020424
75.05505505505505,0.3210420521032877
75.07507507507508,0.32088170784736064
75.09509509509509,0.32072169677789164
75.11511511511512,0.32056201885033414
75.13513513513513,0.32040267401971556
75.15515515515516,0.32024366224112416
75.17517517517517,0.32008498346907016
75.1951951951952,0.31992663765803325
75.21521521521521,0.31976862476234097
75.23523523523524,0.31961094473607754
75.25525525525525,0.319453597532962
75.27527527527528,0.31929658310653075
75.29529529529529,0.3191399014103811
75.31531531531532,0.3189835523974106
75.33533533533533,0.31882753602045577
75.35535535535536,0.3186718522324446
75.37537537537537,0.31851650098569634
75.3953953953954,0.31836148223249994
75.41541541541541,0.31820679592471834
75.43543543543544,0.318052442014184
75.45545545545545,0.3178984204525468
75.47547547547548,0.3177447311909395
75.49549549549549,0.31759137418058586
75.51551551551552,0.3174383493721623
75.53553553553553,0.31728565671634495
75.55555555555556,0.31713329616353614
75.57557557557557,0.31698126766380363
75.5955955955956,0.31682957116718463
75.61561561561561,0.31667820662319907
75.63563563563564,0.31652717398136687
75.65565565565565,0.3163764731907517
75.67567567567568,0.31622610420047786
75.69569569569569,0.3160760669591525
75.71571571571572,0.3159263614152611
75.73573573573573,0.31577698751716726
75.75575575575576,0.3156279452126566
75.77577577577577,0.315479234449545
75.7957957957958,0.31533085517543563
75.81581581581581,0.31518280733752063
75.83583583583584,0.3150350908828097
75.85585585585585,0.3148877057582363
75.87587587587588,0.3147406519101408
75.89589589589589,0.3145939292848634
75.91591591591592,0.31444753782845525
75.93593593593593,0.31430147748678494
75.95595595595596,0.31415574820535597
75.97597597597597,0.31401034992951965
75.995995995996,0.3138652826042622
76.01601601601601,0.3137205461744481
76.03603603603604,0.3135761405845766
76.05605605605606,0.3134320657790711
76.07607607607608,0.31328832170180715
76.09609609609609,0.31314490829672115
76.11611611611612,0.3130018255073539
76.13613613613614,0.31285907327694207
76.15615615615616,0.31271665154863093
76.17617617617617,0.31257456026517016
76.1961961961962,0.31243279936912705
76.21621621621622,0.31229136880273395
76.23623623623624,0.3121502685079495
76.25625625625625,0.3120094984267932
76.27627627627628,0.31186905850058466
76.2962962962963,0.311728948670613
76.31631631631632,0.3115891688778632
76.33633633633633,0.3114497190631984
76.35635635635636,0.31131059916702547
76.37637637637638,0.3111718091295381
76.3963963963964,0.311033348890778
76.41641641641641,0.31089521839039125
76.43643643643644,0.31075741756784125
76.45645645645646,0.31061994636234824
76.47647647647648,0.31048280471273665
76.49649649649649,0.31034599255770934
76.51651651651652,0.3102095098357865
76.53653653653654,0.31007335648484946
76.55655655655656,0.30993753244296196
76.57657657657657,0.30980203764770103
76.5965965965966,0.3096668720364002
76.61661661661662,0.30953203554602793
76.63663663663664,0.30939752811352217
76.65665665665665,0.3092633496753188
76.67667667667668,0.3091295001677321
76.6966966966967,0.3089959795267112
76.71671671671672,0.3088627876881898
76.73673673673673,0.3087299245872804
76.75675675675676,0.30859739015953636
76.77677677677679,0.3084651843396137
76.7967967967968,0.3083333070623507
76.81681681681681,0.3082017582620687
76.83683683683684,0.30807053787278454
76.85685685685687,0.30793964582842387
76.87687687687688,0.30780908206254715
76.89689689689689,0.30767884650862354
76.91691691691692,0.30754893909930076
76.93693693693695,0.3074193597676219
76.95695695695696,0.30729010844590005
76.97697697697697,0.3071611850665393
76.996996996997,0.30703258956112234
77.01701701701703,0.30690432186165784
77.03703703703704,0.30677638189933293
77.05705705705705,0.3066487696052129
77.07707707707708,0.30652148491021114
77.0970970970971,0.3063945277447539
77.11711711711712,0.30626789803920684
77.13713713713713,0.3061415957236007
77.15715715715716,0.30601562072741867
77.17717717717719,0.30588997298026555
77.1971971971972,0.3057646524112898
77.21721721721721,0.30563965894930517
77.23723723723724,0.3055149925227906
77.25725725725727,0.30539065306019464
77.27727727727728,0.3052666404896008
77.29729729729729,0.3051429547385144
77.31731731731732,0.3050195957345928
77.33733733733735,0.3048965634050067
77.35735735735736,0.30477385767653115
77.37737737737737,0.30465147847581936
77.3973973973974,0.30452942572915964
77.41741741741743,0.3044076993626271
77.43743743743744,0.3042862993021144
77.45745745745745,0.30416522547292085
77.47747747747748,0.3040444778001632
77.4974974974975,0.3039240562088972
77.51751751751752,0.30380396062369186
77.53753753753753,0.30368419096896415
77.55755755755756,0.30356474716856796
77.57757757757759,0.30344562914629636
77.5975975975976,0.30332683682574474
77.61761761761761,0.30320837012996066
77.63763763763764,0.30309022898180915
77.65765765765767,0.30297241330398794
77.67767767767768,0.3028549230187383
77.69769769769769,0.30273775804808845
77.71771771771772,0.3026209183139146
77.73773773773775,0.30250440373736254
77.75775775775776,0.30238821423982154
77.77777777777777,0.302272349742042
77.7977977977978,0.30215681016453066
77.81781781781783,0.3020415954277337
77.83783783783784,0.3019267054514884
77.85785785785785,0.30181214015566277
77.87787787787788,0.3016978994593639
77.8978978978979,0.3015839832819425
77.91791791791792,0.3014703915420493
77.93793793793793,0.30135712415821336
77.95795795795796,0.30124418104875067
77.97797797797799,0.3011315621315514
77.997997997998,0.30101926732432294
78.01801801801801,0.3009072965443469
78.03803803803804,0.30079564970844824
78.05805805805807,0.3006843267336956
78.07807807807808,0.3005733275363967
78.09809809809809,0.30046265203270733
78.11811811811812,0.30035230013850917
78.13813813813815,0.3002422717694102
78.15815815815816,0.30013256684053163
78.17817817817817,0.3000231852669641
78.1981981981982,0.2999141269632201
78.21821821821823,0.29980539184390365
78.23823823823824,0.29969697982297944
78.25825825825825,0.29958889081416895
78.27827827827828,0.2994811247310415
78.2982982982983,0.2993736814865882
78.31831831831832,0.2992665609939524
78.33833833833833,0.2991597631656536
78.35835835835836,0.2990532879137701
78.37837837837839,0.29894713515044113
78.3983983983984,0.29884130478730375
78.41841841841841,0.2987357967357821
78.43843843843844,0.29863061090693516
78.45845845845847,0.298525747211472
78.47847847847848,0.2984212055599799
78.49849849849849,0.29831698586249866
78.51851851851852,0.29821308802897645
78.53853853853855,0.2981095119690271
78.55855855855856,0.2980062575918381
78.57857857857857,0.2979033248063842
78.5985985985986,0.29780071352145754
78.61861861861863,0.29769842364521115
78.63863863863864,0.29759645508576776
78.65865865865865,0.2974948077510066
78.67867867867868,0.29739348154819845
78.6986986986987,0.2972924763846747
78.71871871871872,0.29719179216706715
78.73873873873873,0.2970914288020684
78.75875875875876,0.296991386195945
78.77877877877879,0.29689166425441577
78.7987987987988,0.2967922628832909
78.81881881881881,0.296693181987772
78.83883883883884,0.29659442147306064
78.85885885885887,0.29649598124362814
78.87887887887888,0.29639786120412837
78.89889889889889,0.29630006125854585
78.91891891891892,0.29620258131053034
78.93893893893895,0.29610542126376205
78.95895895895896,0.296008581021343
78.97897897897897,0.2959120604861622
78.998998998999,0.2958158595607437
79.01901901901903,0.2957199781474592
79.03903903903904,0.29562441614822416
79.05905905905905,0.29552917346458873
79.07907907907908,0.29543424999801193
79.0990990990991,0.2953396456494658
79.11911911911912,0.2952453603196791
79.13913913913913,0.2951513939091217
79.15915915915916,0.2950577463178987
79.17917917917919,0.2949644174457802
79.1991991991992,0.2948714071922778
79.21921921921921,0.294778715456477
79.23923923923924,0.2946863421375091
79.25925925925927,0.2945942871336989
79.27927927927928,0.2945025503434017
79.29929929929929,0.2944111316645773
79.31931931931932,0.29432003099494186
79.33933933933935,0.2942292482316642
79.35935935935936,0.2941387832719127
79.37937937937937,0.2940486360124301
79.3993993993994,0.29395880634959387
79.41941941941943,0.2938692941793555
79.43943943943944,0.2937800993977577
79.45945945945945,0.293691221900113
79.47947947947948,0.293602661581673
79.4994994994995,0.2935144183373243
79.51951951951952,0.2934264920614969
79.53953953953953,0.2933388826485296
79.55955955955956,0.293251589992457
79.57957957957959,0.29316461398673543
79.5995995995996,0.29307795452469954
79.61961961961961,0.2929916114995015
79.63963963963964,0.2929055848037457
79.65965965965967,0.29281987432982354
79.67967967967968,0.2927344799698525
79.69969969969969,0.29264940161546343
79.71971971971972,0.292564639158287
79.73973973973975,0.29248019248937573
79.75975975975976,0.2923960614996605
79.77977977977977,0.2923122460794941
79.7997997997998,0.2922287461192596
79.81981981981983,0.2921455615088838
79.83983983983984,0.29206269213786745
79.85985985985985,0.29198013789552874
79.87987987987988,0.2918978986707599
79.8998998998999,0.2918159743523617
79.91991991991992,0.2917343648287091
79.93993993993993,0.29165306998776636
79.95995995995996,0.29157208971722365
79.97997997997999,0.2914914239045583
80.0,0.291411072436852
